d,l,nc,w,association,country,dob,fname,height1,height2,lname,locality,name1,nick1,reach,sapm,slpm,stance,str_acc,str_def,sub_avg,td_acc,td_avg,td_def,weight1,eff,active,grind,ape_ratio,st_ratio,age,wc,w_pct,z_sapm,z_slpm,z_str_acc,z_str_def,z_td_acc,z_td_avg,z_td_def,z_eff,z_active,z_grind,z_st_ratio,z_age,z_ape_ratio,fights
0,1,0.0,0,,,1973-08-07,Jason,72.0,,Suttie,,Jason Suttie,Nobunaga,,4.97,2.07,Orthodox,0.83,0.36,0.0,0.0,0.0,0.0,210.0,0.4164989939637827,7.039999999999999,,,,45.73424657534247,hw,0.0,0.2532410484754192,-0.1851028763431026,2.204200121142538,-0.6939301445927852,-0.8935011584328623,-0.5076906562246452,-1.1253548831151097,-0.41079675710031693,0.14905472473041373,,,0.799319393876923,,1.0
0,2,0.0,1,,,,Stephanie,66.0,,Webber,,Stephanie Webber,,,3.85,0.91,,0.8,0.15,0.0,0.4,6.79,0.0,135.0,0.23636363636363636,4.76,,,2.0103092783505154,,bw,0.3333333333333333,0.08524248750520735,-1.1185809181218846,3.319934868851396,-3.627874307262876,0.2998045246712701,3.4341939857565653,-1.5909407295141718,-1.0445886366709667,-0.5948482278321217,,-0.8010479442848215,,,3.0
0,6,0.0,14,,,1985-11-29,Max,71.0,,Griffin,,Max Griffin,Pain,76.0,3.81,4.28,Orthodox,0.5,0.5,0.2,0.37,0.61,0.6,170.0,1.1233595800524936,8.09,3.05,1.0704225352112675,105.24590163934427,33.413698630136984,ww,0.7,0.2318214342629842,1.1363288696248222,0.6272495551480276,-0.14311614883623347,0.05504463485286731,-0.5300332610358723,0.4208416773747842,0.18569051878349668,0.7548220371097044,0.126518632013612,1.3390091733779734,-0.4957810862339833,1.770188110874432,20.0
1,1,0.0,10,,,1988-03-09,Drakkar,69.0,,Klose,,Drakkar Klose,,70.0,3.33,3.45,Orthodox,0.5,0.56,0.0,0.3,1.6,0.7,155.0,1.0360360360360361,6.78,,1.0144927536231885,32.34375,31.136986301369863,lw,0.8333333333333334,0.008025695057945714,0.5727472156625331,0.7340498265964992,0.15102559708683144,-0.09486539781109167,0.00022906338129130555,0.7725108515997551,0.11654181211227255,0.3177908268737214,,-0.10052654488725603,-0.8535000031353249,-0.3379863393829842,12.0
0,1,0.0,4,,,1993-06-11,Luana,67.0,,Carolina,,Luana Carolina,Dread,69.0,3.07,5.67,Orthodox,0.55,0.36,1.0,0.0,0.0,1.0,135.0,1.8469055374592835,8.74,0.0,1.0298507462686568,,25.876712328767123,bw,0.8,-0.2425800750622268,1.3925159472359334,1.2371556170901326,-1.7293253886377695,-1.0921450541596256,-0.8883264971440353,1.575398988772402,1.1941750744032964,0.6398007501210637,-0.6212015088276764,,-1.3986649130227862,0.33329114104746854,5.0
0,2,0.0,1,,,,Masanori,68.0,,Tonooka,,Masanori Tonooka,,,1.09,0.16,Orthodox,0.05,0.36,0.0,0.0,0.0,0.0,185.0,0.14678899082568805,1.25,,,,,mw,0.3333333333333333,-0.8390106166584665,-1.5120147727414328,-2.382769716019059,-0.9565777040100624,-1.0835921925258176,-0.7142461385527447,-1.3568884451423955,-0.7201121253022715,-1.4083382995244618,,,,,3.0
0,10,0.0,9,,,1985-06-12,Nicdali,63.0,,Rivera-Calanoc,,Nicdali Rivera-Calanoc,The Night Queen,,2.42,1.82,,0.2,0.78,0.0,0.0,0.0,0.0,105.0,0.7520661157024794,4.24,,,,33.87945205479452,sw,0.47368421052631576,-0.6211357277561174,-1.1457045612676657,-1.8570597533569424,1.8243305995924626,-1.0953910048855864,-0.8557366521970307,-1.6382727907582693,-0.3163768586388436,-0.9662083936224091,,,0.47188660574870944,,19.0
0,5,0.0,17,,,1979-10-26,Alejandro,67.0,,Villalobos,,Alejandro Villalobos,,,4.07,3.93,,0.46,0.67,0.0,0.5,1.0,0.0,145.0,0.9656019656019655,8.0,,,58.95,39.512328767123286,fw,0.7727272727272727,0.3564161870007095,0.675694073125247,0.41428817228343917,0.9894200539860322,0.7720484155268269,-0.26172485182712746,-1.563246862933026,-0.05976355817986146,0.5961382162182288,,0.3350856052538374,1.2177431801928187,,22.0
0,1,0.0,0,,,,Sergey,69.0,,Ignatov,,Sergey Ignatov,,,3.25,0.35,Orthodox,0.5,0.42,0.0,0.0,0.0,0.0,210.0,0.10769230769230768,3.6,,,,,hw,0.0,-0.17116970677506133,-1.091000169720398,0.43446680808133936,-0.30372698009510973,-0.8935011584328623,-0.5076906562246452,-1.1253548831151097,-0.630712928345458,-0.6107354494779154,,,,,1.0
0,2,0.0,18,,,1995-10-17,Raulian,68.0,,Paiva,,Raulian Paiva,,69.0,5.43,4.93,Orthodox,0.44,0.49,0.5,0.2,0.5,0.82,125.0,0.9079189686924494,10.36,1.0,1.0147058823529411,147.89999999999998,23.526027397260275,flw,0.9,1.3503596928826687,1.3055284553491884,0.27586009587577504,-0.5836639167557651,-0.4386797871395753,-0.6069607223237155,1.0227918153131847,-0.20168560164580177,1.664086036684133,-0.41235424534248244,1.4023071410435664,-1.733924556114943,0.05491752107731186,20.0
0,0,0.0,11,,,1989-07-06,Dmitry,75.0,,Sosnovskiy,,Dmitry Sosnovskiy,Wicked Machine,77.0,2.53,2.95,Orthodox,0.7,0.35,3.2,0.66,3.16,1.0,240.0,1.16600790513834,5.48,0.9875,1.0266666666666666,14.003164556962025,29.81095890410959,hw,1.0,-0.3488300229264253,0.2783794598034209,1.5070324523608534,-0.7589640053423978,1.0959887696948762,0.7198195531701392,1.7288809902516478,0.12296477523490007,-0.19550128450359577,-0.3882295166115846,-0.41415404162465363,-1.4449625295217308,-0.20201940339669128,11.0
0,4,0.0,9,,,1985-05-03,Kevin,64.0,,Gray,,Kevin Gray,Pocket Herc,67.0,4.48,3.45,Orthodox,0.62,0.66,0.0,0.0,0.0,0.0,125.0,0.7700892857142857,7.930000000000001,,1.046875,,33.989041095890414,flw,0.6923076923076923,0.7062550694993043,0.2399868484097772,2.0240981606924295,0.8654327041550993,-1.170236120064867,-0.9542640045879408,-1.6669912036663423,-0.44712874678271364,0.6013451512327691,,,0.6256895763079723,1.3281379309114894,13.0
0,2,0.0,18,,,1991-02-03,Damir,70.0,,Ismagulov,,Damir Ismagulov,,,1.6,3.27,Orthodox,0.47,0.69,0.0,0.45,2.5,0.0,155.0,2.0437499999999997,4.87,,,19.619999999999997,28.23013698630137,lw,0.9,-0.847621017995645,0.45732498094030577,0.5199313086426257,1.163149407635324,0.4314426311408588,0.4689650773098195,-1.4610418926756654,1.334030482659835,-0.34964513685485515,,-0.2984867236804697,-1.4159951232130568,,20.0
0,2,0.0,6,,,,Nik,,,Theotikos,,Nik Theotikos,,,5.48,0.0,Orthodox,0.0,0.19,4.8,0.0,0.0,0.0,185.0,0.0,5.48,0.0,,,,mw,0.75,0.8266979785728896,-1.6186433699049756,-2.7025495471434335,-2.1358957122390003,-1.0835921925258176,-0.7142461385527447,-1.3568884451423955,-0.8390641510184464,-0.07860721942719266,-0.8659305706219816,,,,8.0
0,2,0.0,11,,,1977-11-14,Jeremiah,69.0,,Billington,,Jeremiah Billington,,,7.06,1.6,Orthodox,0.62,0.35,0.0,0.0,0.0,0.5,205.0,0.226628895184136,8.66,,,,41.46027397260274,lhw,0.8461538461538461,0.8753111757145303,-0.4922398057861643,1.2064366473104078,-1.0257406067963175,-0.9887720545019878,-0.6530383149394925,0.3072209850964027,-0.20395752467571593,0.5781951292960321,,,0.33308063108734304,,13.0
0,3,0.0,11,,,1987-04-21,Eryk,73.0,,Anders,,Eryk Anders,Ya Boi,75.0,3.89,3.12,Southpaw,0.5,0.49,0.2,0.41,2.05,0.66,205.0,0.8020565552699229,7.01,10.249999999999998,1.0273972602739727,22.82926829268293,32.02191780821918,lhw,0.7857142857142857,0.034581686070002664,0.3679764940681244,0.471192769715848,-0.028147640878711414,0.46889177658149306,0.30751813201527256,0.7751293689017629,-0.08235925403614046,0.1856912175857754,1.2473950640239786,-0.29767666834514867,-0.9525764887912112,-0.050044139482329685,14.0
0,1,0.0,6,,,1993-07-05,Luis,75.0,,Pena,,Luis Pena,Violent Bob Ross,76.0,2.74,2.48,Southpaw,0.37,0.52,0.5,0.23,1.34,0.46,145.0,0.9051094890510948,5.220000000000001,2.68,1.0133333333333334,27.761194029850746,25.81095890410959,fw,0.8571428571428571,-0.30199546609189726,-0.2116882934924737,-0.3430002216225342,-0.2629370023338155,-0.2340599268791736,-0.06968215800238182,-0.16657202882615066,-0.14182635613447034,-0.31241850323994524,0.07760053526672762,-0.29760769404819987,-1.4980281206790427,-0.31856008583078543,7.0
0,2,0.0,7,,,,Mario,72.0,,Soto,,Mario Soto,Dr. Mario,,5.23,1.43,,0.23,0.42,0.0,0.0,0.0,0.0,145.0,0.27342256214149135,6.66,,,,,fw,0.7777777777777778,0.9306699596228327,-0.8542755244915128,-1.5210043899207144,-1.0978417065470474,-1.0911151815213223,-0.8265563042528498,-1.563246862933026,-0.998759310597952,0.15820080468083553,,,,,9.0
0,5,1.0,5,,,1977-09-25,Kenneth,69.0,,Alexander,,Kenneth Alexander,The Machine,,2.2,0.88,Orthodox,0.19,0.66,0.0,0.26,4.71,0.0,155.0,0.39999999999999997,3.08,,,2.8025477707006368,41.5972602739726,lw,0.5,-0.5508649325435326,-1.0752258023159322,-1.4785081922601915,0.9295823744318261,-0.2352142055316117,1.6199724004009832,-1.4610418926756654,-0.6518971453948669,-0.9751479510298039,,-0.560138033251817,1.1706341801415658,,11.0
0,3,1.0,3,,,,Ian,68.0,,Butler,,Ian Butler,,,6.69,2.09,,0.14,0.36,0.0,0.0,0.0,0.5,155.0,0.31240657698056795,8.780000000000001,,,,,lw,0.5,1.6698597735897753,-0.2993318911276277,-1.8353723888499802,-1.4060879576031589,-1.1474814557149924,-0.8330794058249812,0.1343529246639208,-0.7577247948611316,1.016676652767519,,,,,7.0
0,1,0.0,12,,,1993-02-11,Petr,67.0,,Yan,,Petr Yan,No Mercy,67.0,2.92,6.46,Switch,0.51,0.68,0.3,0.5,1.73,0.83,135.0,2.212328767123288,9.379999999999999,5.766666666666667,1.0,56.01156069364162,26.205479452054796,bw,0.9230769230769231,-0.30562287555596407,1.8092736202680084,0.9039109368083301,1.1637015349814412,0.6477919193789939,0.2129931546111987,1.0371212366636844,1.7021384283519148,0.8383372691889123,0.5594474333237947,0.1979952874013101,-1.3320214628535612,-0.6457470761349782,13.0
0,1,0.0,6,,,,AJ,71.0,,Matthews,,AJ Matthews,,,4.96,5.11,,0.52,0.51,0.0,0.0,0.0,1.0,185.0,1.030241935483871,10.07,,,,,mw,0.8571428571428571,0.6293930880215671,1.7868074520056683,0.6231606965500651,0.08399700913311828,-1.0835921925258176,-0.7142461385527447,1.6834425107783255,-0.004196600569199328,1.364292463231546,,,,,7.0
1,10,0.0,16,,,1977-06-10,Hiroyuki,66.0,,Takaya,,Hiroyuki Takaya,Streetfight Bancho,,3.16,3.18,Orthodox,0.33,0.6,0.0,0.45,0.9,0.66,139.0,1.0063291139240507,6.34,,,53.0,41.89041095890411,fw,0.5925925925925926,-0.09407599669423201,0.2167031938402191,-0.6795728411362998,0.40498676103676945,0.585732055822012,-0.31820799706969966,0.44067789904640386,-0.0045139811318450586,0.05361873625399522,,0.21438444296983902,1.6891068052991536,,27.0
0,6,0.0,8,,,,Fabio,65.0,,Mello,,Fabio Mello,,,3.94,0.86,Southpaw,0.35,0.5,0.0,0.0,0.0,0.0,155.0,0.2182741116751269,4.8,,,,,lw,0.5714285714285714,0.30972771526759324,-1.0880504950628465,-0.3365427631728674,-0.3161084693201659,-1.1474814557149924,-0.8330794058249812,-1.4610418926756654,-0.8714527118478852,-0.3741061407611382,,,,,14.0
0,1,0.0,5,,,1995-11-15,Nadia,65.0,,Kassem,,Nadia Kassem,187,66.0,2.92,2.52,Southpaw,0.5,0.37,4.0,0.0,0.0,0.4,125.0,0.863013698630137,5.4399999999999995,0.0,1.0153846153846153,,23.446575342465753,flw,0.8333333333333334,-0.35143252258285296,-0.42957645865350186,0.8586061174813265,-1.6065556491634339,-1.170236120064867,-0.9542640045879408,-0.3549019261153533,-0.2816516182480639,-0.487636249908753,-0.6249600766285479,,-1.75184254769396,0.08178107258150535,6.0
0,1,0.0,8,,,1996-01-16,Luigi,68.0,,Vendramini,,Luigi Vendramini,The Italian Stallion,,2.37,0.63,Orthodox,0.23,0.53,2.4,0.0,0.0,0.0,170.0,0.26582278481012656,3.0,0.0,,,23.276712328767122,ww,0.8888888888888888,-0.44878978617940096,-1.2730383963904837,-1.2726479552927117,0.09589142466105452,-1.1797975577175064,-0.8990079010929118,-1.505745804755249,-0.8267325738597301,-0.982148027072144,-0.6273446164496953,,-2.302673903074209,,9.0
0,3,0.0,2,,,,Jordan,,,Dowdy,,Jordan Dowdy,,,2.63,2.11,,0.44,0.5,0.0,0.0,0.0,0.0,170.0,0.8022813688212928,4.74,,,,,ww,0.4,-0.3259016491550815,-0.29608947756783927,0.20505010838341883,-0.14311614883623347,-1.1797975577175064,-0.8990079010929118,-1.505745804755249,-0.19338009066268266,-0.38837044128109943,,,,,5.0
1,16,2.0,26,,,1969-07-14,Kazushi,72.0,,Sakuraba,,Kazushi Sakuraba,The Gracie Hunter,,2.03,1.26,Southpaw,0.41,0.51,1.7,0.31,1.26,0.48,185.0,0.6206896551724138,3.29,0.7411764705882353,,14.999999999999998,49.8027397260274,mw,0.6046511627906976,-0.4823440837387684,-0.7789431672420771,-0.08035493192355979,0.08399700913311828,-0.07671203480818983,-0.14196413547950365,0.10247041369955066,-0.33608166296858627,-0.7670495516761335,-0.5433119520069237,-0.4288923007435566,1.971799367383287,,45.0
0,4,0.0,17,,,1981-08-02,Aleksander,78.0,,Emelianenko,,Aleksander Emelianenko,,,1.7,2.75,Orthodox,0.41,0.65,0.9,0.72,2.32,0.66,255.0,1.6176470588235294,4.45,2.5777777777777775,,17.780172413793103,37.74246575342466,hw,0.8095238095238095,-0.553632887378692,0.1730425652246655,-0.04818773184444225,1.1920518171459797,1.2768514904337613,0.39351937092595596,0.7584407933069502,0.444598852081044,-0.4229965982927177,0.06953663993796193,-0.35387966849079033,-0.327069176417962,,21.0
1,7,0.0,13,,,,Ryan,68.0,,Quinn,,Ryan Quinn,,,1.67,2.31,,0.41,0.48,1.9,0.0,0.0,0.0,145.0,1.3832335329341319,3.98,0.0,,,,fw,0.6190476190476191,-0.8316950667002352,-0.3157262261304133,-0.006427602108768503,-0.5968988840191085,-1.0911151815213223,-0.8265563042528498,-1.563246862933026,0.506786480495202,-0.7176740183939513,-0.8275821981443633,,,,21.0
1,4,0.0,13,,,1977-10-02,Takayo,64.0,,Hashi,,Takayo Hashi,,,6.56,2.84,Orthodox,0.26,0.61,0.0,0.0,0.0,0.0,135.0,0.4329268292682927,9.399999999999999,,,,41.57808219178082,bw,0.7222222222222222,1.224215749758728,-0.10042609666377789,-1.178868314952933,0.5308518954397383,-1.0921450541596256,-0.8883264971440353,-1.5909407295141718,-0.7713523160831793,0.8445415354097824,,,1.7841151946424432,,18.0
0,0,0.0,14,,,1994-07-16,Manny,70.0,,Bermudez,,Manny Bermudez,The Bermudez Triangle,71.0,2.57,1.88,Orthodox,0.51,0.58,7.7,0.33,2.57,0.0,135.0,0.7315175097276264,4.449999999999999,0.3337662337662337,1.0142857142857142,10.972762645914397,24.78082191780822,bw,1.0,-0.45272274337468454,-0.6068658006014891,0.9039109368083301,0.2596306213504372,0.05621334837586339,0.7477379566195204,-1.5909407295141718,-0.3562907896351147,-0.6910143542556111,-0.5528672745810896,-0.6352392242737168,-1.6208097469202025,-0.17720735791195313,14.0
0,0,0.0,20,,,1984-05-02,Aleksei,68.0,,Kunchenko,,Aleksei Kunchenko,,70.0,2.2,3.87,Orthodox,0.41,0.71,0.0,0.5,0.5,1.0,170.0,1.759090909090909,6.07,,1.0294117647058822,116.10000000000001,34.99178082191781,ww,1.0,-0.5291397219260714,0.8656876150861165,-0.006049614998885718,1.5299368656447807,0.4889081079181337,-0.5965696715379614,1.7052333321281397,0.9362461588518058,0.0654940352143541,,1.5562093573753124,-0.21449182609885611,0.06519574959053884,20.0
0,2,0.0,15,,,1994-03-02,Joel,75.0,,Alvarez,,Joel Alvarez,El Fenomeno,77.0,4.27,2.53,Orthodox,0.29,0.57,0.0,0.0,0.0,0.0,155.0,0.5925058548009368,6.799999999999999,,1.0266666666666666,,25.153424657534245,lw,0.8823529411764706,0.4729435622662549,-0.017188650695516974,-0.764779799080614,0.22888127482133014,-1.1474814557149924,-0.8330794058249812,-1.4610418926756654,-0.41931755871108445,0.3247796851326589,,,-2.011359892154898,0.10098060018935329,17.0
1,1,0.0,11,,,1990-01-24,Oskar,72.0,,Piechota,,Oskar Piechota,Imadlo,76.0,2.83,3.58,Southpaw,0.57,0.58,2.8,0.5,1.12,0.25,185.0,1.2650176678445229,6.41,0.4000000000000001,1.0555555555555556,47.94642857142857,29.257534246575343,mw,0.8461538461538461,-0.1787980982751955,0.7671714916292914,0.9429405276744396,0.5695985419332689,0.540408061857453,-0.20555102470986372,-0.5968057061622152,0.18605642042514364,0.213745003856604,-0.6918189351789344,0.1951356393963829,-1.2990304375843698,0.9030159359774745,13.0
0,3,0.0,2,,,1990-11-30,Ivan,69.0,,Cole,,Ivan Cole,JP,,4.69,2.68,,0.36,0.46,0.0,0.0,0.0,0.0,135.0,0.5714285714285714,7.370000000000001,,,,28.40821917808219,bw,0.4,0.43828217027013644,-0.1848327139867296,-0.345756614248428,-0.8252544750067661,-1.0921450541596256,-0.8883264971440353,-1.5909407295141718,-0.5788253945184224,0.21480851399144996,,,-0.8855103467197551,,5.0
0,4,0.0,17,,,1985-11-09,Marcin,75.0,,Tybura,,Marcin Tybura,Tybur,78.0,2.99,3.6,Orthodox,0.52,0.52,0.1,0.61,1.61,0.79,249.0,1.2040133779264213,6.59,16.1,1.04,33.54037267080745,33.46849315068493,hw,0.8095238095238095,-0.23532482094083157,0.6207243671843755,0.5417233725092909,0.34661162740101625,0.945269835745805,0.11771802641003933,1.1294914568446288,0.15003030986703753,0.04966356822060337,3.961948255803802,-0.10237471352024637,-0.9294573045153304,0.3160606746020727,21.0
1,4,0.0,5,,,1983-09-03,Thomas,73.0,,Diagne,,Thomas Diagne,,,4.53,4.53,,0.48,0.63,0.0,1.0,2.0,0.66,154.0,1.0,9.06,,,33.975,35.654794520547945,lw,0.5,0.6015378659621706,1.2652806239958958,0.5913041479605835,0.6960153412283275,2.3612387372980104,0.20855618068285936,0.6448792662125885,0.07300419412319942,1.1145206683926505,,-0.07514703478556195,0.020726625524599942,,10.0
0,4,0.0,13,,,1993-07-31,Shane,68.0,,Young,,Shane Young,Sugar,72.0,5.09,6.1,Orthodox,0.4,0.57,0.0,0.25,0.76,0.64,145.0,1.1984282907662083,11.19,,1.0588235294117647,120.39473684210526,25.73972602739726,fw,0.7647058823529411,0.8613634698236107,2.003707683856594,-0.09057075698720957,0.15451534977279976,-0.15953338299724767,-0.3972844004093008,0.37995290625914835,0.25608364745404794,1.638690710848292,,1.5815479839221598,-1.5121473076061909,1.375628320475832,17.0
0,3,0.0,1,,,1983-10-18,Greg,73.0,,Nagy,,Greg Nagy,,,2.69,0.41,Orthodox,0.5,0.37,1.2,0.0,0.0,0.0,210.0,0.1524163568773234,3.1,0.0,,,35.53150684931507,hw,0.25,-0.30934995267056664,-1.0593991013467714,0.43446680808133936,-0.6288962838431725,-0.8935011584328623,-0.5076906562246452,-1.1253548831151097,-0.5988627706364325,-0.7211700678221492,-0.6724843090192071,,-0.6386891888375616,,4.0
0,2,0.0,2,,,1992-07-09,John,68.0,,Donaldson,,John Donaldson,J.T.,,4.22,1.21,,0.23,0.51,0.0,0.0,0.0,0.0,145.0,0.28672985781990523,5.43,,,,26.8,fw,0.5,0.43067314035701826,-0.9889128490817876,-1.5210043899207144,-0.34642747275513874,-1.0911151815213223,-0.8265563042528498,-1.563246862933026,-0.9807069183196896,-0.24378652083483165,,,-1.3019886406520995,,4.0
0,1,0.0,4,,,,Roberta,68.0,,Rovel,,Roberta Rovel,Crusher,,3.0,0.87,,0.46,0.26,0.0,0.0,0.0,1.0,145.0,0.29,3.87,,,,,fw,0.8,-0.1732834136076284,-1.1969887143576667,0.41428817228343917,-2.433689233288218,-1.0911151815213223,-0.8265563042528498,1.4730027764297464,-0.9762707134838321,-0.7536241044156775,,,,,5.0
0,1,0.0,7,,,1982-04-16,Gina,68.0,,Carano,,Gina Carano,Conviction,,2.66,4.5,Orthodox,0.47,0.64,1.6,0.66,1.24,0.85,145.0,1.6917293233082706,7.16,0.7749999999999999,,54.435483870967744,37.038356164383565,fw,0.875,-0.34159917454859545,1.0245271413818682,0.4984313271618802,0.7389486427220624,1.3682607665822348,-0.1261653032449541,1.0175653305253305,0.9252852618111062,0.32161028659777335,-0.5658222659079472,0.24350453904811462,0.7273729572999399,,8.0
1,17,0.0,23,,,1976-07-03,Brendan,72.0,,Seguin,,Brendan Seguin,,,0.6,2.6,,0.45,0.84,0.0,0.62,5.0,1.0,185.0,4.333333333333334,3.2,,,7.8,42.827397260273976,mw,0.5609756097560976,-1.0249325327549048,0.1140713340025927,0.17546893297594032,2.3732613780481153,0.930168122909438,1.5567141911029736,1.6834425107783255,2.6724987748111335,-0.7953417023165009,,-0.5652652359546263,0.8613136114894812,,41.0
0,2,0.0,7,,,1993-08-13,Joe,71.0,,Gigliotti,,Joe Gigliotti,Capo,69.0,2.92,1.04,Orthodox,0.39,0.45,0.8,1.0,1.56,0.5,185.0,0.35616438356164387,3.96,1.95,0.971830985915493,10.0,25.704109589041096,mw,0.7777777777777778,-0.1446491749105436,-0.9255574883419483,-0.2082668643733095,-0.3322328761241539,2.1644083162407237,-0.005706515700160523,0.16327703281796513,-0.5504425406762892,-0.5564302080200649,-0.01713634783712692,-0.5235957279734661,-1.8647413666473185,-1.955246908784053,9.0
0,5,0.0,13,,,1986-11-21,Dan,72.0,,Moret,,Dan Moret,The Hitman,73.0,3.81,2.95,Southpaw,0.42,0.45,0.0,0.11,0.71,0.2,155.0,0.7742782152230971,6.76,,1.0138888888888888,62.32394366197183,32.43561643835616,lw,0.7222222222222222,0.24543056341963562,0.2521298969896799,0.16306711205283697,-0.7053868579926632,-0.7615222344835622,-0.46329877261469776,-0.8228839657398309,-0.19970584611544315,0.31080196861478326,,0.36591491282600563,-0.6022062360129452,-0.35976049313161634,18.0
0,2,0.0,2,,,,Akihito,,,Tanaka,,Akihito Tanaka,Kinniku Mantaro,,2.05,0.19,Southpaw,0.5,0.38,0.0,0.66,5.59,0.0,,0.0926829268292683,2.2399999999999998,,,0.5098389982110912,,,0.5,,,,,,,,,,,,,,4.0
2,2,0.0,8,,,1989-10-18,Ji,67.0,,Yeon Kim,,Ji Yeon Kim,Firefist,72.0,4.78,3.9,Orthodox,0.31,0.57,0.0,0.0,0.0,0.33,125.0,0.8158995815899581,8.68,,1.0746268656716418,,29.526027397260275,flw,0.6666666666666666,0.9096565295151036,0.5639690937629764,-0.9867562842695867,0.09826390484934709,-1.170236120064867,-0.9542640045879408,-0.5845175496867764,-0.3655510861770595,0.929351597359733,,,-0.3808072610098936,2.426528075514703,12.0
0,3,0.0,2,,,,Brady,72.0,,Fink,,Brady Fink,,,1.69,1.69,Orthodox,0.41,0.61,3.6,0.25,3.63,0.0,183.0,1.0,3.38,1.0083333333333333,,6.983471074380165,,mw,0.4,-0.6113511275607868,-0.49237881236505626,-0.08035493192355979,0.7777134845619051,-0.2715920653341823,0.9344710607773067,-1.3568884451423955,-0.02870347582700504,-0.7387574010357661,-0.427024156275967,-0.5807308534923371,,,5.0
0,8,0.0,23,,,1989-12-19,Jack,72.0,,Marshman,,Jack Marshman,The Hammer,73.0,3.4,2.69,Orthodox,0.28,0.58,0.0,0.0,0.0,0.22,185.0,0.7911764705882353,6.09,,1.0138888888888888,,29.356164383561644,mw,0.7419354838709677,0.03747841636760009,0.17404991990708535,-0.9117824928469341,0.5695985419332689,-1.0835921925258176,-0.7142461385527447,-0.6880156348398367,-0.19792585211698255,0.11315069046863083,,,-1.283328360910302,-0.5194373021865594,31.0
0,1,0.0,8,,,1987-08-04,Jonathan,75.0,,Meunier,,Jonathan Meunier,The French Spider,75.0,1.43,3.47,Switch,0.5,0.69,0.0,0.33,0.58,0.58,170.0,2.4265734265734267,4.9,,1.0,89.74137931034484,31.734246575342464,ww,0.8888888888888888,-0.8930776661904025,0.6016473667556721,0.6272495551480276,1.3705984833132554,-0.07845181839798383,-0.5481795548091694,0.35662209463711636,1.7242878130223909,-0.33377020350721026,,1.0287498601902052,-0.7951392745375127,-1.1575765499160868,9.0
0,2,0.0,2,,,,Sam,,,Watford,,Sam Watford,,,0.73,0.13,,0.18,0.62,1.0,0.4,2.0,0.6,155.0,0.17808219178082194,0.86,2.0,,0.9750000000000001,,lw,0.5,-1.277917341901208,-1.5561517803252118,-1.5498810315781493,0.6181596634938279,0.2560066214902087,0.20855618068285936,0.45343188813183793,-0.9200113394631926,-1.7509112177719188,-0.17442506648900302,-0.5885716069577634,,,4.0
